modality,stem,image_path,mask_path,width,height,foreground_ratio,size_bucket,brightness_mean,contrast_std,lesion_bg_rgb_distance,boundary_gray_diff,specular_ratio,laplacian_var,boundary_complexity,elongation,bbox_width,bbox_height,risk_score,risk_types
WL,gas_2723024dcaef516f,WL/images/gas_2723024dcaef516f.jpg,WL/masks/gas_2723024dcaef516f.png,1157,1007,0.26949057450628366,large_>=10%,123.44715118408203,46.54471969604492,21.906335830688477,0.4556884765625,0.015406193895870736,327.1516418457031,12.969901516153405,1.3779527559055118,381,525,0.2724723115398357,低对比度/边界模糊型
WL,gas_27239,WL/images/gas_27239.jpg,WL/masks/gas_27239.png,1079,934,0.06694212545126353,medium_1-10%,72.1047134399414,37.50202560424805,65.99378967285156,1.0608901977539062,0.002614508122743682,104.63312530517578,11.190323545702778,1.12,200,224,0.4040943193997857,低对比度/边界模糊型
WL,gas_27241,WL/images/gas_27241.jpg,WL/masks/gas_27241.png,417,366,0.03151577098976557,medium_1-10%,101.55522918701172,65.93065643310547,79.28116607666016,0.048126220703125,0.004724089580794381,134.73117065429688,9.516371712019795,1.0123456790123457,82,81,0.3345659163987138,低对比度/边界模糊型
WL,gas_27244,WL/images/gas_27244.jpg,WL/masks/gas_27244.png,566,478,0.1071307124798557,large_>=10%,99.49015808105469,36.96255111694336,72.53950500488281,0.0538330078125,0.0023988349571979835,30.61015510559082,11.371720909075044,1.0047846889952152,209,210,0.2555912826009289,低对比度/边界模糊型;模糊成像型
WL,gas_27246,WL/images/gas_27246.jpg,WL/masks/gas_27246.png,565,478,0.09026548672566372,medium_1-10%,98.73149871826172,40.03276443481445,72.53571319580078,0.0015716552734375,0.004250749805605954,27.20741081237793,11.938420498280536,1.004950495049505,203,202,0.21160414433726332,低对比度/边界模糊型;模糊成像型
WL,gas_27248,WL/images/gas_27248.jpg,WL/masks/gas_27248.png,403,365,0.26998878275944116,large_>=10%,103.22691345214844,34.472145080566406,70.15483093261719,6.132293701171875,0.0025357761990550324,237.7173614501953,8.199365315668985,2.8412698412698414,126,358,0.6945266166488032,未标记
WL,gas_27266,WL/images/gas_27266.jpg,WL/masks/gas_27266.png,430,365,0.08778591908251035,medium_1-10%,109.81214141845703,41.91850662231445,82.24754333496094,1.3448944091796875,0.000675374323032813,147.52276611328125,9.746146478041089,1.816326530612245,98,178,0.5665666309396212,低对比度/边界模糊型
WL,gas_27268,WL/images/gas_27268.jpg,WL/masks/gas_27268.png,430,365,0.1253201656578528,large_>=10%,90.21221160888672,48.22789764404297,72.1667251586914,0.7354354858398438,0.0010003185727938833,110.41131591796875,10.35322080053515,1.3051948051948052,154,201,0.45297606287959985,低对比度/边界模糊型
WL,gas_27272,WL/images/gas_27272.jpg,WL/masks/gas_27272.png,564,481,0.2706352014862653,large_>=10%,111.44242858886719,38.17991256713867,36.61772155761719,10.358573913574219,0.0021674702525766357,180.47988891601562,13.289813576871342,1.9516129032258065,484,248,0.5322150768131475,低对比度/边界模糊型
WL,gas_27277,WL/images/gas_27277.jpg,WL/masks/gas_27277.png,566,480,0.6100485865724382,large_>=10%,93.42877960205078,48.30886459350586,87.97261047363281,0.009552001953125,0.006058598351001178,186.54786682128906,10.043985189637846,1.399002493765586,561,401,0.3958735262593783,低对比度/边界模糊型
WL,gas_27280,WL/images/gas_27280.jpg,WL/masks/gas_27280.png,564,481,0.10078736674481355,large_>=10%,103.24114990234375,31.326169967651367,16.115543365478516,4.1704559326171875,0.0034797481605992244,453.2240905761719,9.168199644394704,1.2546583850931676,202,161,0.5359271168274384,低对比度/边界模糊型
WL,gas_272e535eff492008,WL/images/gas_272e535eff492008.jpg,WL/masks/gas_272e535eff492008.png,1156,1007,0.06522177419354838,medium_1-10%,87.0530776977539,50.74412155151367,76.51898956298828,0.5015716552734375,0.0032258064516129032,183.54940795898438,10.457539081810994,1.293103448275862,225,174,0.40056091461236154,低对比度/边界模糊型
WL,gas_27304,WL/images/gas_27304.jpg,WL/masks/gas_27304.png,430,365,0.2305893596686843,large_>=10%,102.59796905517578,69.236083984375,40.9385986328125,0.10866546630859375,0.015030264415418923,199.54969787597656,10.576152021056165,1.5621621621621622,289,185,0.25425866380850304,低对比度/边界模糊型
WL,gas_27306,WL/images/gas_27306.jpg,WL/masks/gas_27306.png,430,365,0.2925836253583944,large_>=10%,117.21014404296875,52.28920364379883,55.76374435424805,2.4123458862304688,0.013125199107996177,495.1254577636719,11.218345078717105,1.0875912408759123,274,298,0.5104680242943909,低对比度/边界模糊型
WL,gas_27307,WL/images/gas_27307.jpg,WL/masks/gas_27307.png,430,365,0.3864988849952214,large_>=10%,77.27986907958984,43.589637756347656,85.16876983642578,5.152549743652344,0.0011723478814909206,286.29254150390625,9.817513651118912,1.1879432624113475,282,335,0.7172561629153268,未标记
WL,gas_27311,WL/images/gas_27311.jpg,WL/masks/gas_27311.png,430,365,0.37235425294679836,large_>=10%,80.3686752319336,45.904483795166016,69.52262115478516,9.717857360839844,0.00013380057343102898,177.35498046875,10.300078337775364,1.1571428571428573,324,280,0.7052947481243302,未标记
WL,gas_27312,WL/images/gas_27312.jpg,WL/masks/gas_27312.png,430,365,0.3392672825740682,large_>=10%,75.69245910644531,43.74394989013672,73.85938262939453,7.499481201171875,0.0010767760433259,274.1817626953125,9.772257363186654,1.109375,355,320,0.7149374776705966,未标记
WL,gas_27318,WL/images/gas_27318.jpg,WL/masks/gas_27318.png,430,367,0.050864964197452636,medium_1-10%,85.6298828125,32.557193756103516,10.549478530883789,0.673828125,0.0009441733730435333,374.4084167480469,12.947363996532339,1.0814814814814815,146,135,0.34459807073954984,低对比度/边界模糊型
WL,gas_27319,WL/images/gas_27319.jpg,WL/masks/gas_27319.png,430,366,0.054549498030245266,medium_1-10%,90.07508087158203,30.069334030151367,12.979148864746094,0.821075439453125,0.0012453933155420003,356.5236511230469,11.87196302703632,1.062015503875969,137,129,0.3594783851375491,低对比度/边界模糊型
WL,gas_27323,WL/images/gas_27323.jpg,WL/masks/gas_27323.png,429,365,0.3484114059456525,large_>=10%,85.88811492919922,47.768653869628906,118.0694351196289,0.0474090576171875,0.0022288214069035987,362.50567626953125,9.744307878775501,1.159362549800797,251,291,0.5076062879599857,低对比度/边界模糊型
WL,gas_27326,WL/images/gas_27326.jpg,WL/masks/gas_27326.png,429,365,0.06798863237219402,medium_1-10%,80.36996459960938,44.45703887939453,4.5172119140625,0.790740966796875,6.38630775617077e-05,189.84683227539062,10.04075856761769,1.0,122,122,0.3952447302608074,低对比度/边界模糊型
WL,gas_27327,WL/images/gas_27327.jpg,WL/masks/gas_27327.png,429,365,0.47669955615161097,large_>=10%,86.921630859375,45.28982162475586,108.48824310302734,2.297222137451172,0.0030590414152057988,384.9287414550781,9.09554948405605,1.0064308681672025,313,311,0.718420864594498,低对比度/边界模糊型
WL,gas_27328,WL/images/gas_27328.jpg,WL/masks/gas_27328.png,429,365,0.1052655107449628,large_>=10%,74.09635925292969,39.158172607421875,20.17241668701172,0.32500457763671875,6.38630775617077e-05,139.6049041748047,10.12570389007848,1.2949640287769784,180,139,0.3409003215434083,低对比度/边界模糊型
WL,gas_27329,WL/images/gas_27329.jpg,WL/masks/gas_27329.png,430,365,0.09318254221089518,medium_1-10%,89.08719635009766,44.89645767211914,37.26790237426758,0.15547943115234375,8.920038228735267e-05,172.6117706298828,10.220462130150777,1.396694214876033,169,121,0.356627366916756,低对比度/边界模糊型
WL,gas_27331,WL/images/gas_27331.jpg,WL/masks/gas_27331.png,417,366,0.34290600306639935,large_>=10%,114.61801147460938,33.641292572021484,36.76015853881836,0.3509979248046875,0.0022801430986358453,345.0074768066406,11.697417607140403,1.4873949579831933,354,238,0.3684280100035727,低对比度/边界模糊型
WL,gas_27335,WL/images/gas_27335.jpg,WL/masks/gas_27335.png,417,366,0.15175400663076097,large_>=10%,116.52823638916016,34.7248649597168,28.517114639282227,9.674507141113281,0.0003407110377271953,249.45709228515625,9.258323248395941,1.2976190476190477,218,168,0.6486387995712755,低对比度/边界模糊型
WL,gas_27342,WL/images/gas_27342.jpg,WL/masks/gas_27342.png,548,481,0.06685812707710517,medium_1-10%,117.38910675048828,50.863616943359375,14.414262771606445,0.8558502197265625,0.029675099018164713,73.95792388916016,10.274825377745055,1.7876106194690264,202,113,0.21816362986780993,低对比度/边界模糊型;反光干扰型
WL,gas_27352,WL/images/gas_27352.jpg,WL/masks/gas_27352.png,430,366,0.25320243995425085,large_>=10%,111.751708984375,48.319881439208984,91.91258239746094,0.210052490234375,0.005712288727919685,207.59140014648438,10.980745754931107,1.455958549222798,193,281,0.38225437656305816,低对比度/边界模糊型
WL,gas_27353,WL/images/gas_27353.jpg,WL/masks/gas_27353.png,430,365,0.7656387384517362,large_>=10%,111.76622009277344,39.14461898803711,88.5396499633789,0.2397918701171875,0.0005925453966231284,235.36849975585938,9.392728880884594,1.1671309192200556,419,359,0.568506609503394,低对比度/边界模糊型
WL,gas_27358,WL/images/gas_27358.jpg,WL/masks/gas_27358.png,565,481,0.3321914153772561,large_>=10%,119.63548278808594,62.39118576049805,45.04378128051758,1.0574493408203125,0.002494802494802495,271.7535705566406,9.295654447543956,1.5709090909090908,275,432,0.5269632011432654,低对比度/边界模糊型
WL,gas_27363,WL/images/gas_27363.jpg,WL/masks/gas_27363.png,429,366,0.5428560510527723,large_>=10%,99.45050811767578,38.41465759277344,48.310569763183594,0.310699462890625,0.005706497509776198,370.7885437011719,10.686686361114234,1.002967359050445,338,337,0.392400857449089,低对比度/边界模糊型
WL,gas_27365,WL/images/gas_27365.jpg,WL/masks/gas_27365.png,430,365,0.49610066900286715,large_>=10%,98.70194244384766,40.54240417480469,41.65507507324219,0.851165771484375,0.003975788467664862,258.7767028808594,10.235112880258253,1.130718954248366,346,306,0.4488067166845302,低对比度/边界模糊型
WL,gas_27371,WL/images/gas_27371.jpg,WL/masks/gas_27371.png,417,366,0.1614380626646224,large_>=10%,88.71415710449219,56.11642074584961,66.72407531738281,0.8325119018554688,0.010883096801247527,491.1627197265625,9.861873275530254,1.043010752688172,186,194,0.47466595212575924,低对比度/边界模糊型
WL,gas_27376,WL/images/gas_27376.jpg,WL/masks/gas_27376.png,417,366,0.09581842722543277,medium_1-10%,87.26070404052734,56.288883209228516,19.39487648010254,0.6714324951171875,0.0012645621207951672,501.01092529296875,11.014661007566113,1.7079646017699115,113,193,0.38513397642015007,低对比度/边界模糊型
WL,gas_27381,WL/images/gas_27381.jpg,WL/masks/gas_27381.png,417,366,0.11737495249701878,large_>=10%,79.8122787475586,59.918914794921875,93.31669616699219,0.7694549560546875,0.002797761790567546,284.1373291015625,10.788744501876074,1.4413793103448276,145,209,0.49053590568060024,低对比度/边界模糊型
WL,gas_27382,WL/images/gas_27382.jpg,WL/masks/gas_27382.png,567,479,0.089564164024846,medium_1-10%,115.51238250732422,49.650550842285156,39.80198669433594,1.6494827270507812,0.025357796408596686,424.88531494140625,12.438708934567526,1.882716049382716,305,162,0.3920578778135049,低对比度/边界模糊型;反光干扰型
WL,gas_27386,WL/images/gas_27386.jpg,WL/masks/gas_27386.png,391,367,0.0842874763932347,medium_1-10%,149.47412109375,38.64033126831055,11.61695671081543,0.4416656494140625,0.0035192373359721808,320.02325439453125,11.056830159634343,1.173913043478261,138,162,0.2795248302965345,低对比度/边界模糊型
WL,gas_27388,WL/images/gas_27388.jpg,WL/masks/gas_27388.png,390,367,0.35883462586459863,large_>=10%,104.13614654541016,49.10235595703125,112.3390884399414,1.531890869140625,0.000670718926849717,285.5000915527344,8.608842489157022,1.3894230769230769,208,289,0.733426223651304,低对比度/边界模糊型
WL,gas_27413,WL/images/gas_27413.jpg,WL/masks/gas_27413.png,1165,1008,0.13429602888086642,large_>=10%,89.97488403320312,42.06352615356445,69.29315185546875,0.822723388671875,0.001720442238267148,571.5879516601562,9.568724255143303,1.1703056768558953,229,268,0.5547016791711324,低对比度/边界模糊型
WL,gas_27414,WL/images/gas_27414.jpg,WL/masks/gas_27414.png,1181,1010,0.06454810329067642,medium_1-10%,90.30957794189453,38.54718017578125,47.23469924926758,0.6928482055664062,0.0036391681901279706,753.485595703125,10.21799822468221,1.2407407407407407,162,201,0.42654519471239727,低对比度/边界模糊型
WL,gas_27417,WL/images/gas_27417.jpg,WL/masks/gas_27417.png,1164,1007,0.06284408844765343,medium_1-10%,100.67387390136719,36.87776565551758,53.897342681884766,0.4628753662109375,0.0011789259927797835,572.2467041015625,9.593253770584338,1.2580645161290323,155,195,0.4826938192211504,低对比度/边界模糊型
WL,gas_27429,WL/images/gas_27429.jpg,WL/masks/gas_27429.png,564,480,0.7682217789598109,large_>=10%,80.76941680908203,41.660823822021484,110.15340423583984,12.18741226196289,0.0039339539007092195,237.71762084960938,7.236198331628511,1.0104166666666667,485,480,0.8015684172918899,未标记
WL,gas_27436,WL/images/gas_27436.jpg,WL/masks/gas_27436.png,564,480,0.7716903073286052,large_>=10%,78.82270812988281,36.90726852416992,90.43806457519531,3.6163291931152344,0.0009049940898345154,238.5006866455078,9.232743228445258,1.1541666666666666,554,480,0.7543408360128618,未标记
WL,gas_27437,WL/images/gas_27437.jpg,WL/masks/gas_27437.png,430,365,0.11866199426568971,large_>=10%,80.3813247680664,48.541629791259766,52.51210403442383,1.1032638549804688,0.0011086333227142402,180.8057403564453,10.05350804719342,1.0993788819875776,177,161,0.48619149696320113,低对比度/边界模糊型
WL,gas_27438,WL/images/gas_27438.jpg,WL/masks/gas_27438.png,430,365,0.1873399171710736,large_>=10%,60.05167770385742,38.698448181152344,71.40609741210938,0.6643524169921875,0.0001911436763300414,205.47320556640625,10.753877741269394,1.0634146341463415,205,218,0.5070668095748482,低对比度/边界模糊型
WL,gas_27442,WL/images/gas_27442.jpg,WL/masks/gas_27442.png,430,365,0.2097865562280981,large_>=10%,84.0953140258789,43.90391540527344,71.0185775756836,10.152198791503906,0.0018349792927683977,232.89732360839844,12.432818921426835,1.3922413793103448,323,232,0.6202286530903894,未标记
WL,gas_27450,WL/images/gas_27450.jpg,WL/masks/gas_27450.png,565,481,0.13647084797527276,large_>=10%,108.39845275878906,48.74493408203125,15.725990295410156,0.8822021484375,0.0013504314389270141,205.02557373046875,10.218999712972693,1.481081081081081,274,185,0.3837942122186495,低对比度/边界模糊型
WL,gas_27456,WL/images/gas_27456.jpg,WL/masks/gas_27456.png,355,366,0.3187023782036481,large_>=10%,94.3685302734375,57.98357009887695,20.78409194946289,2.2708892822265625,0.0022935426768259833,242.29493713378906,9.803824509110392,1.271111111111111,225,286,0.5003501250446588,低对比度/边界模糊型
WL,gas_27457,WL/images/gas_27457.jpg,WL/masks/gas_27457.png,391,366,0.29817757466493366,large_>=10%,96.10868072509766,63.44279098510742,33.72207260131836,1.4742813110351562,0.005471468701521948,380.4051513671875,11.347264990717475,1.7835051546391754,346,194,0.43888888888888883,低对比度/边界模糊型
WL,gas_27460,WL/images/gas_27460.jpg,WL/masks/gas_27460.png,391,367,0.16282570367324753,large_>=10%,111.93306732177734,38.686038970947266,25.787134170532227,0.7086257934570312,0.002536638396621532,450.3094177246094,10.310347914981783,1.3888888888888888,162,225,0.4029867809932118,低对比度/边界模糊型
WL,gas_27469,WL/images/gas_27469.jpg,WL/masks/gas_27469.png,566,479,0.22162632693258186,large_>=10%,100.33616638183594,45.512725830078125,50.72043991088867,0.8666610717773438,0.014831399337548042,207.9925994873047,10.574220211246052,1.6390041493775933,395,241,0.381643444087174,低对比度/边界模糊型
WL,gas_27470,WL/images/gas_27470.jpg,WL/masks/gas_27470.png,565,480,0.09634218289085546,medium_1-10%,103.85014343261719,36.38208770751953,44.20176696777344,1.1022415161132812,0.004351032448377581,278.9844970703125,9.650982200807022,1.4248366013071896,218,153,0.4542979635584137,低对比度/边界模糊型
WL,gas_27476,WL/images/gas_27476.jpg,WL/masks/gas_27476.png,417,366,0.35987603359935005,large_>=10%,88.73884582519531,51.65359878540039,122.86372375488281,1.2989730834960938,0.002928804497385698,324.1072998046875,8.303435245033045,1.0187265917602997,267,272,0.6868953197570561,低对比度/边界模糊型
WL,gas_27479,WL/images/gas_27479.jpg,WL/masks/gas_27479.png,417,366,0.233229809594947,large_>=10%,89.59390258789062,49.85939025878906,103.89810943603516,6.517127990722656,0.0031974420463629096,277.4400634765625,8.899182170752372,1.1626794258373205,243,209,0.7289746337977849,未标记
WL,gas_27481,WL/images/gas_27481.jpg,WL/masks/gas_27481.png,417,366,0.3855276434590033,large_>=10%,88.65052032470703,50.37992477416992,112.90155029296875,0.9473724365234375,0.0020442662263631716,235.5001678466797,11.996557969981406,1.3054545454545454,275,359,0.5529974991068238,低对比度/边界模糊型
WL,gas_27493,WL/images/gas_27493.jpg,WL/masks/gas_27493.png,430,367,0.4665103605601673,large_>=10%,86.1359634399414,41.03913879394531,46.5707893371582,12.243049621582031,0.0027121221722324314,460.7791442871094,10.24582395167861,1.303030303030303,387,297,0.660928903179707,低对比度/边界模糊型
WL,gas_27495,WL/images/gas_27495.jpg,WL/masks/gas_27495.png,530,480,0.40582940251572325,large_>=10%,104.16117858886719,60.19132614135742,47.884944915771484,1.89849853515625,0.00048349056603773583,110.861572265625,10.986121495389682,1.2020725388601037,464,386,0.5223758485173275,低对比度/边界模糊型
