modality,split,stem,image_path,mask_path,new_image_path,new_mask_path,foreground_ratio,size_bucket
NBI,train,gas_90838488494b686,NBI/images/gas_90838488494b686.jpg,NBI/masks/gas_90838488494b686.png,NBI/train/images/gas_90838488494b686.jpg,NBI/train/masks/gas_90838488494b686.png,0.12201220878136201,large_>=10%
NBI,train,gas_908a0d99d853719e,NBI/images/gas_908a0d99d853719e.jpg,NBI/masks/gas_908a0d99d853719e.png,NBI/train/images/gas_908a0d99d853719e.jpg,NBI/train/masks/gas_908a0d99d853719e.png,0.36275995080500895,large_>=10%
NBI,train,gas_90b4a61ad2041fe3,NBI/images/gas_90b4a61ad2041fe3.jpg,NBI/masks/gas_90b4a61ad2041fe3.png,NBI/train/images/gas_90b4a61ad2041fe3.jpg,NBI/train/masks/gas_90b4a61ad2041fe3.png,0.08125280520646319,medium_1-10%
NBI,train,gas_90d68e388454db27,NBI/images/gas_90d68e388454db27.jpg,NBI/masks/gas_90d68e388454db27.png,NBI/train/images/gas_90d68e388454db27.jpg,NBI/train/masks/gas_90d68e388454db27.png,0.082153276481149,medium_1-10%
NBI,train,gas_911cfc7a79d4b896,NBI/images/gas_911cfc7a79d4b896.jpg,NBI/masks/gas_911cfc7a79d4b896.png,NBI/train/images/gas_911cfc7a79d4b896.jpg,NBI/train/masks/gas_911cfc7a79d4b896.png,0.4744564875409011,large_>=10%
NBI,train,gas_91517b8548206f79,NBI/images/gas_91517b8548206f79.jpg,NBI/masks/gas_91517b8548206f79.png,NBI/train/images/gas_91517b8548206f79.jpg,NBI/train/masks/gas_91517b8548206f79.png,0.4152413166397415,large_>=10%
NBI,train,gas_91bcae303869a3b8,NBI/images/gas_91bcae303869a3b8.jpg,NBI/masks/gas_91bcae303869a3b8.png,NBI/train/images/gas_91bcae303869a3b8.jpg,NBI/train/masks/gas_91bcae303869a3b8.png,0.10393441336837564,large_>=10%
NBI,train,gas_91bd183cd7a478db,NBI/images/gas_91bd183cd7a478db.jpg,NBI/masks/gas_91bd183cd7a478db.png,NBI/train/images/gas_91bd183cd7a478db.jpg,NBI/train/masks/gas_91bd183cd7a478db.png,0.3909974238351254,large_>=10%
NBI,train,gas_920e202f501eb9ec,NBI/images/gas_920e202f501eb9ec.jpg,NBI/masks/gas_920e202f501eb9ec.png,NBI/train/images/gas_920e202f501eb9ec.jpg,NBI/train/masks/gas_920e202f501eb9ec.png,0.18532426075268818,large_>=10%
NBI,train,gas_9233fdb28a9de550,NBI/images/gas_9233fdb28a9de550.jpg,NBI/masks/gas_9233fdb28a9de550.png,NBI/train/images/gas_9233fdb28a9de550.jpg,NBI/train/masks/gas_9233fdb28a9de550.png,0.6879596678529063,large_>=10%
NBI,train,gas_923824d7574aa850,NBI/images/gas_923824d7574aa850.jpg,NBI/masks/gas_923824d7574aa850.png,NBI/train/images/gas_923824d7574aa850.jpg,NBI/train/masks/gas_923824d7574aa850.png,0.23714934919210054,large_>=10%
NBI,train,gas_9246fd1ec661db9c,NBI/images/gas_9246fd1ec661db9c.jpg,NBI/masks/gas_9246fd1ec661db9c.png,NBI/train/images/gas_9246fd1ec661db9c.jpg,NBI/train/masks/gas_9246fd1ec661db9c.png,0.4247309348093481,large_>=10%
NBI,train,gas_9260eca396960133,NBI/images/gas_9260eca396960133.jpg,NBI/masks/gas_9260eca396960133.png,NBI/train/images/gas_9260eca396960133.jpg,NBI/train/masks/gas_9260eca396960133.png,0.27669410842293907,large_>=10%
NBI,train,gas_92892f60cbbf3565,NBI/images/gas_92892f60cbbf3565.jpg,NBI/masks/gas_92892f60cbbf3565.png,NBI/train/images/gas_92892f60cbbf3565.jpg,NBI/train/masks/gas_92892f60cbbf3565.png,0.10426747311827957,large_>=10%
NBI,train,gas_92a97a4ec4f5866b,NBI/images/gas_92a97a4ec4f5866b.jpg,NBI/masks/gas_92a97a4ec4f5866b.png,NBI/train/images/gas_92a97a4ec4f5866b.jpg,NBI/train/masks/gas_92a97a4ec4f5866b.png,0.10313620071684587,large_>=10%
NBI,train,gas_92b54125751d7e38,NBI/images/gas_92b54125751d7e38.jpg,NBI/masks/gas_92b54125751d7e38.png,NBI/train/images/gas_92b54125751d7e38.jpg,NBI/train/masks/gas_92b54125751d7e38.png,0.7871807795698925,large_>=10%
NBI,train,gas_92c08adc99959b93,NBI/images/gas_92c08adc99959b93.jpg,NBI/masks/gas_92c08adc99959b93.png,NBI/train/images/gas_92c08adc99959b93.jpg,NBI/train/masks/gas_92c08adc99959b93.png,0.6756580421146954,large_>=10%
NBI,train,gas_932a625b62cc7150,NBI/images/gas_932a625b62cc7150.jpg,NBI/masks/gas_932a625b62cc7150.png,NBI/train/images/gas_932a625b62cc7150.jpg,NBI/train/masks/gas_932a625b62cc7150.png,0.3506335227272727,large_>=10%
NBI,train,gas_933a30b33a1067ef,NBI/images/gas_933a30b33a1067ef.jpg,NBI/masks/gas_933a30b33a1067ef.png,NBI/train/images/gas_933a30b33a1067ef.jpg,NBI/train/masks/gas_933a30b33a1067ef.png,0.7895393850987432,large_>=10%
NBI,train,gas_93790c3736833cc,NBI/images/gas_93790c3736833cc.jpg,NBI/masks/gas_93790c3736833cc.png,NBI/train/images/gas_93790c3736833cc.jpg,NBI/train/masks/gas_93790c3736833cc.png,0.7467689822294022,large_>=10%
NBI,train,gas_93830e1c0b5353bd,NBI/images/gas_93830e1c0b5353bd.jpg,NBI/masks/gas_93830e1c0b5353bd.png,NBI/train/images/gas_93830e1c0b5353bd.jpg,NBI/train/masks/gas_93830e1c0b5353bd.png,0.7091561938958707,large_>=10%
NBI,train,gas_940b629e7b72086,NBI/images/gas_940b629e7b72086.jpg,NBI/masks/gas_940b629e7b72086.png,NBI/train/images/gas_940b629e7b72086.jpg,NBI/train/masks/gas_940b629e7b72086.png,0.06215409144074386,medium_1-10%
NBI,train,gas_941258bb52632e5,NBI/images/gas_941258bb52632e5.jpg,NBI/masks/gas_941258bb52632e5.png,NBI/train/images/gas_941258bb52632e5.jpg,NBI/train/masks/gas_941258bb52632e5.png,0.2866191651705566,large_>=10%
NBI,train,gas_9428db071bbfa2e5,NBI/images/gas_9428db071bbfa2e5.jpg,NBI/masks/gas_9428db071bbfa2e5.png,NBI/train/images/gas_9428db071bbfa2e5.jpg,NBI/train/masks/gas_9428db071bbfa2e5.png,0.09087776300891055,medium_1-10%
NBI,train,gas_9438288b0ed65bec,NBI/images/gas_9438288b0ed65bec.jpg,NBI/masks/gas_9438288b0ed65bec.png,NBI/train/images/gas_9438288b0ed65bec.jpg,NBI/train/masks/gas_9438288b0ed65bec.png,0.2655101926523297,large_>=10%
NBI,train,gas_94a473c807ee4de2,NBI/images/gas_94a473c807ee4de2.jpg,NBI/masks/gas_94a473c807ee4de2.png,NBI/train/images/gas_94a473c807ee4de2.jpg,NBI/train/masks/gas_94a473c807ee4de2.png,0.4096886200716846,large_>=10%
NBI,train,gas_94b2e7d9e0216cfe,NBI/images/gas_94b2e7d9e0216cfe.jpg,NBI/masks/gas_94b2e7d9e0216cfe.png,NBI/train/images/gas_94b2e7d9e0216cfe.jpg,NBI/train/masks/gas_94b2e7d9e0216cfe.png,0.4396869399641577,large_>=10%
NBI,train,gas_94b3906e5c6cc2b2,NBI/images/gas_94b3906e5c6cc2b2.jpg,NBI/masks/gas_94b3906e5c6cc2b2.png,NBI/train/images/gas_94b3906e5c6cc2b2.jpg,NBI/train/masks/gas_94b3906e5c6cc2b2.png,0.5811759478672985,large_>=10%
NBI,train,gas_94b4f2676000aeba,NBI/images/gas_94b4f2676000aeba.jpg,NBI/masks/gas_94b4f2676000aeba.png,NBI/train/images/gas_94b4f2676000aeba.jpg,NBI/train/masks/gas_94b4f2676000aeba.png,0.11633615567439097,large_>=10%
NBI,train,gas_94c0ff50ad3cd56,NBI/images/gas_94c0ff50ad3cd56.jpg,NBI/masks/gas_94c0ff50ad3cd56.png,NBI/train/images/gas_94c0ff50ad3cd56.jpg,NBI/train/masks/gas_94c0ff50ad3cd56.png,0.1012988105924596,large_>=10%
NBI,train,gas_94d91e575359b29c,NBI/images/gas_94d91e575359b29c.jpg,NBI/masks/gas_94d91e575359b29c.png,NBI/train/images/gas_94d91e575359b29c.jpg,NBI/train/masks/gas_94d91e575359b29c.png,0.29199148745519715,large_>=10%
NBI,train,gas_94ecca943a2f6791,NBI/images/gas_94ecca943a2f6791.jpg,NBI/masks/gas_94ecca943a2f6791.png,NBI/train/images/gas_94ecca943a2f6791.jpg,NBI/train/masks/gas_94ecca943a2f6791.png,0.4245968522461621,large_>=10%
NBI,train,gas_94f2598c77ea9381,NBI/images/gas_94f2598c77ea9381.jpg,NBI/masks/gas_94f2598c77ea9381.png,NBI/train/images/gas_94f2598c77ea9381.jpg,NBI/train/masks/gas_94f2598c77ea9381.png,0.2861843581687612,large_>=10%
NBI,train,gas_9524ecc947966c8,NBI/images/gas_9524ecc947966c8.jpg,NBI/masks/gas_9524ecc947966c8.png,NBI/train/images/gas_9524ecc947966c8.jpg,NBI/train/masks/gas_9524ecc947966c8.png,0.3670446908602151,large_>=10%
NBI,train,gas_95362fd2b79ad4a0,NBI/images/gas_95362fd2b79ad4a0.jpg,NBI/masks/gas_95362fd2b79ad4a0.png,NBI/train/images/gas_95362fd2b79ad4a0.jpg,NBI/train/masks/gas_95362fd2b79ad4a0.png,0.2628276209677419,large_>=10%
NBI,train,gas_95721805c482f036,NBI/images/gas_95721805c482f036.jpg,NBI/masks/gas_95721805c482f036.png,NBI/train/images/gas_95721805c482f036.jpg,NBI/train/masks/gas_95721805c482f036.png,0.7675123207885305,large_>=10%
NBI,train,gas_958649b496980603,NBI/images/gas_958649b496980603.jpg,NBI/masks/gas_958649b496980603.png,NBI/train/images/gas_958649b496980603.jpg,NBI/train/masks/gas_958649b496980603.png,0.1513072262118492,large_>=10%
NBI,train,gas_95878fc41ec10e11,NBI/images/gas_95878fc41ec10e11.jpg,NBI/masks/gas_95878fc41ec10e11.png,NBI/train/images/gas_95878fc41ec10e11.jpg,NBI/train/masks/gas_95878fc41ec10e11.png,0.8475918458781362,large_>=10%
NBI,train,gas_95d78467f690fc3f,NBI/images/gas_95d78467f690fc3f.jpg,NBI/masks/gas_95d78467f690fc3f.png,NBI/train/images/gas_95d78467f690fc3f.jpg,NBI/train/masks/gas_95d78467f690fc3f.png,0.1940188172043011,large_>=10%
NBI,train,gas_95f45d34c49cf9a7,NBI/images/gas_95f45d34c49cf9a7.jpg,NBI/masks/gas_95f45d34c49cf9a7.png,NBI/train/images/gas_95f45d34c49cf9a7.jpg,NBI/train/masks/gas_95f45d34c49cf9a7.png,0.49553756208609273,large_>=10%
NBI,train,gas_9605c056e0d2087a,NBI/images/gas_9605c056e0d2087a.jpg,NBI/masks/gas_9605c056e0d2087a.png,NBI/train/images/gas_9605c056e0d2087a.jpg,NBI/train/masks/gas_9605c056e0d2087a.png,0.848753920250896,large_>=10%
NBI,train,gas_962086366ff8a755,NBI/images/gas_962086366ff8a755.jpg,NBI/masks/gas_962086366ff8a755.png,NBI/train/images/gas_962086366ff8a755.jpg,NBI/train/masks/gas_962086366ff8a755.png,0.464199708781362,large_>=10%
NBI,train,gas_962465ef2867d56f,NBI/images/gas_962465ef2867d56f.jpg,NBI/masks/gas_962465ef2867d56f.png,NBI/train/images/gas_962465ef2867d56f.jpg,NBI/train/masks/gas_962465ef2867d56f.png,0.18916890681003584,large_>=10%
NBI,train,gas_96a4fcd285990444,NBI/images/gas_96a4fcd285990444.jpg,NBI/masks/gas_96a4fcd285990444.png,NBI/train/images/gas_96a4fcd285990444.jpg,NBI/train/masks/gas_96a4fcd285990444.png,0.3169102822580645,large_>=10%
NBI,train,gas_96acedce58b65f34,NBI/images/gas_96acedce58b65f34.jpg,NBI/masks/gas_96acedce58b65f34.png,NBI/train/images/gas_96acedce58b65f34.jpg,NBI/train/masks/gas_96acedce58b65f34.png,0.15152889784946236,large_>=10%
NBI,train,gas_973491daca890b4c,NBI/images/gas_973491daca890b4c.jpg,NBI/masks/gas_973491daca890b4c.png,NBI/train/images/gas_973491daca890b4c.jpg,NBI/train/masks/gas_973491daca890b4c.png,0.18555038150807898,large_>=10%
NBI,train,gas_9748aaf23b689fde,NBI/images/gas_9748aaf23b689fde.jpg,NBI/masks/gas_9748aaf23b689fde.png,NBI/train/images/gas_9748aaf23b689fde.jpg,NBI/train/masks/gas_9748aaf23b689fde.png,0.5386978279386712,large_>=10%
NBI,train,gas_9758dd4569260411,NBI/images/gas_9758dd4569260411.jpg,NBI/masks/gas_9758dd4569260411.png,NBI/train/images/gas_9758dd4569260411.jpg,NBI/train/masks/gas_9758dd4569260411.png,0.5080171165021062,large_>=10%
NBI,train,gas_977273ed04e121d2,NBI/images/gas_977273ed04e121d2.jpg,NBI/masks/gas_977273ed04e121d2.png,NBI/train/images/gas_977273ed04e121d2.jpg,NBI/train/masks/gas_977273ed04e121d2.png,0.4254554991166078,large_>=10%
NBI,train,gas_981250ee8b968a24,NBI/images/gas_981250ee8b968a24.jpg,NBI/masks/gas_981250ee8b968a24.png,NBI/train/images/gas_981250ee8b968a24.jpg,NBI/train/masks/gas_981250ee8b968a24.png,0.5152462971274686,large_>=10%
NBI,train,gas_984dbac06669185c,NBI/images/gas_984dbac06669185c.jpg,NBI/masks/gas_984dbac06669185c.png,NBI/train/images/gas_984dbac06669185c.jpg,NBI/train/masks/gas_984dbac06669185c.png,0.23343245062836626,large_>=10%
NBI,train,gas_988ac2bf9e699618,NBI/images/gas_988ac2bf9e699618.jpg,NBI/masks/gas_988ac2bf9e699618.png,NBI/train/images/gas_988ac2bf9e699618.jpg,NBI/train/masks/gas_988ac2bf9e699618.png,0.5881468413978495,large_>=10%
NBI,train,gas_98911985839bc241,NBI/images/gas_98911985839bc241.jpg,NBI/masks/gas_98911985839bc241.png,NBI/train/images/gas_98911985839bc241.jpg,NBI/train/masks/gas_98911985839bc241.png,0.2601519056015191,large_>=10%
NBI,train,gas_989db14228b21ad8,NBI/images/gas_989db14228b21ad8.jpg,NBI/masks/gas_989db14228b21ad8.png,NBI/train/images/gas_989db14228b21ad8.jpg,NBI/train/masks/gas_989db14228b21ad8.png,0.9184139784946237,large_>=10%
NBI,train,gas_989e41fb20623b19,NBI/images/gas_989e41fb20623b19.jpg,NBI/masks/gas_989e41fb20623b19.png,NBI/train/images/gas_989e41fb20623b19.jpg,NBI/train/masks/gas_989e41fb20623b19.png,0.13518985215053764,large_>=10%
NBI,train,gas_98a05764646b936,NBI/images/gas_98a05764646b936.jpg,NBI/masks/gas_98a05764646b936.png,NBI/train/images/gas_98a05764646b936.jpg,NBI/train/masks/gas_98a05764646b936.png,0.49560460927586064,large_>=10%
NBI,train,gas_98ad0d132cf4cc2c,NBI/images/gas_98ad0d132cf4cc2c.jpg,NBI/masks/gas_98ad0d132cf4cc2c.png,NBI/train/images/gas_98ad0d132cf4cc2c.jpg,NBI/train/masks/gas_98ad0d132cf4cc2c.png,0.341875,large_>=10%
NBI,train,gas_98baf7527871a37,NBI/images/gas_98baf7527871a37.jpg,NBI/masks/gas_98baf7527871a37.png,NBI/train/images/gas_98baf7527871a37.jpg,NBI/train/masks/gas_98baf7527871a37.png,0.4774280303030303,large_>=10%
NBI,train,gas_98d5a2d9d0742d6e,NBI/images/gas_98d5a2d9d0742d6e.jpg,NBI/masks/gas_98d5a2d9d0742d6e.png,NBI/train/images/gas_98d5a2d9d0742d6e.jpg,NBI/train/masks/gas_98d5a2d9d0742d6e.png,0.3364695340501792,large_>=10%
NBI,train,gas_98e928d7977f3aa5,NBI/images/gas_98e928d7977f3aa5.jpg,NBI/masks/gas_98e928d7977f3aa5.png,NBI/train/images/gas_98e928d7977f3aa5.jpg,NBI/train/masks/gas_98e928d7977f3aa5.png,0.7687651240169389,large_>=10%
NBI,train,gas_98e95434855012fb,NBI/images/gas_98e95434855012fb.jpg,NBI/masks/gas_98e95434855012fb.png,NBI/train/images/gas_98e95434855012fb.jpg,NBI/train/masks/gas_98e95434855012fb.png,0.18547896016751722,large_>=10%
NBI,train,gas_98f2eaec5614310d,NBI/images/gas_98f2eaec5614310d.jpg,NBI/masks/gas_98f2eaec5614310d.png,NBI/train/images/gas_98f2eaec5614310d.jpg,NBI/train/masks/gas_98f2eaec5614310d.png,0.210525873655914,large_>=10%
NBI,train,gas_991831a471a5f58c,NBI/images/gas_991831a471a5f58c.jpg,NBI/masks/gas_991831a471a5f58c.png,NBI/train/images/gas_991831a471a5f58c.jpg,NBI/train/masks/gas_991831a471a5f58c.png,0.1950072804659498,large_>=10%
NBI,train,gas_993c4eab514a4ba6,NBI/images/gas_993c4eab514a4ba6.jpg,NBI/masks/gas_993c4eab514a4ba6.png,NBI/train/images/gas_993c4eab514a4ba6.jpg,NBI/train/masks/gas_993c4eab514a4ba6.png,0.927391353046595,large_>=10%
NBI,train,gas_994c7030f1b374fa,NBI/images/gas_994c7030f1b374fa.jpg,NBI/masks/gas_994c7030f1b374fa.png,NBI/train/images/gas_994c7030f1b374fa.jpg,NBI/train/masks/gas_994c7030f1b374fa.png,0.235256981580511,large_>=10%
NBI,train,gas_9952eb80f4223a55,NBI/images/gas_9952eb80f4223a55.jpg,NBI/masks/gas_9952eb80f4223a55.png,NBI/train/images/gas_9952eb80f4223a55.jpg,NBI/train/masks/gas_9952eb80f4223a55.png,0.5536514336917563,large_>=10%
NBI,train,gas_997b12d5111ba8a0,NBI/images/gas_997b12d5111ba8a0.jpg,NBI/masks/gas_997b12d5111ba8a0.png,NBI/train/images/gas_997b12d5111ba8a0.jpg,NBI/train/masks/gas_997b12d5111ba8a0.png,0.8410205341113106,large_>=10%
NBI,train,gas_9983436f822946aa,NBI/images/gas_9983436f822946aa.jpg,NBI/masks/gas_9983436f822946aa.png,NBI/train/images/gas_9983436f822946aa.jpg,NBI/train/masks/gas_9983436f822946aa.png,0.2904482719928187,large_>=10%
NBI,train,gas_9994f78c3712cb78,NBI/images/gas_9994f78c3712cb78.jpg,NBI/masks/gas_9994f78c3712cb78.png,NBI/train/images/gas_9994f78c3712cb78.jpg,NBI/train/masks/gas_9994f78c3712cb78.png,0.7318548387096774,large_>=10%
NBI,train,gas_99aef2456348a701,NBI/images/gas_99aef2456348a701.jpg,NBI/masks/gas_99aef2456348a701.png,NBI/train/images/gas_99aef2456348a701.jpg,NBI/train/masks/gas_99aef2456348a701.png,0.3731710053859964,large_>=10%
NBI,train,gas_99b83a4984d141cf,NBI/images/gas_99b83a4984d141cf.jpg,NBI/masks/gas_99b83a4984d141cf.png,NBI/train/images/gas_99b83a4984d141cf.jpg,NBI/train/masks/gas_99b83a4984d141cf.png,0.7439818548387097,large_>=10%
NBI,train,gas_99bb0fc110d62e9d,NBI/images/gas_99bb0fc110d62e9d.jpg,NBI/masks/gas_99bb0fc110d62e9d.png,NBI/train/images/gas_99bb0fc110d62e9d.jpg,NBI/train/masks/gas_99bb0fc110d62e9d.png,0.29355118727598567,large_>=10%
NBI,train,gas_99d221d95d07397,NBI/images/gas_99d221d95d07397.jpg,NBI/masks/gas_99d221d95d07397.png,NBI/train/images/gas_99d221d95d07397.jpg,NBI/train/masks/gas_99d221d95d07397.png,0.8998851926523298,large_>=10%
NBI,train,gas_99f57735becc6721,NBI/images/gas_99f57735becc6721.jpg,NBI/masks/gas_99f57735becc6721.png,NBI/train/images/gas_99f57735becc6721.jpg,NBI/train/masks/gas_99f57735becc6721.png,0.47816948398576514,large_>=10%
NBI,train,gas_99fbee396532c781,NBI/images/gas_99fbee396532c781.jpg,NBI/masks/gas_99fbee396532c781.png,NBI/train/images/gas_99fbee396532c781.jpg,NBI/train/masks/gas_99fbee396532c781.png,0.6656754032258064,large_>=10%
NBI,train,gas_9a05e9a58a541d52,NBI/images/gas_9a05e9a58a541d52.jpg,NBI/masks/gas_9a05e9a58a541d52.png,NBI/train/images/gas_9a05e9a58a541d52.jpg,NBI/train/masks/gas_9a05e9a58a541d52.png,0.2830256956912029,large_>=10%
NBI,train,gas_9a065446c3355c28,NBI/images/gas_9a065446c3355c28.jpg,NBI/masks/gas_9a065446c3355c28.png,NBI/train/images/gas_9a065446c3355c28.jpg,NBI/train/masks/gas_9a065446c3355c28.png,0.3504620295698925,large_>=10%
NBI,train,gas_9a08f19d4fd3dd02,NBI/images/gas_9a08f19d4fd3dd02.jpg,NBI/masks/gas_9a08f19d4fd3dd02.png,NBI/train/images/gas_9a08f19d4fd3dd02.jpg,NBI/train/masks/gas_9a08f19d4fd3dd02.png,0.8461765035906643,large_>=10%
NBI,train,gas_9aa05141ba6e3112,NBI/images/gas_9aa05141ba6e3112.jpg,NBI/masks/gas_9aa05141ba6e3112.png,NBI/train/images/gas_9aa05141ba6e3112.jpg,NBI/train/masks/gas_9aa05141ba6e3112.png,0.9022847347122303,large_>=10%
NBI,train,gas_9ab05ef82732c8ea,NBI/images/gas_9ab05ef82732c8ea.jpg,NBI/masks/gas_9ab05ef82732c8ea.png,NBI/train/images/gas_9ab05ef82732c8ea.jpg,NBI/train/masks/gas_9ab05ef82732c8ea.png,0.3845657703488372,large_>=10%
NBI,train,gas_9ad739c44f52baf7,NBI/images/gas_9ad739c44f52baf7.jpg,NBI/masks/gas_9ad739c44f52baf7.png,NBI/train/images/gas_9ad739c44f52baf7.jpg,NBI/train/masks/gas_9ad739c44f52baf7.png,0.1290706942880856,large_>=10%
NBI,train,gas_9afa48d94a8742c2,NBI/images/gas_9afa48d94a8742c2.jpg,NBI/masks/gas_9afa48d94a8742c2.png,NBI/train/images/gas_9afa48d94a8742c2.jpg,NBI/train/masks/gas_9afa48d94a8742c2.png,0.815767809139785,large_>=10%
NBI,train,gas_9b629ddab6d3effe,NBI/images/gas_9b629ddab6d3effe.jpg,NBI/masks/gas_9b629ddab6d3effe.png,NBI/train/images/gas_9b629ddab6d3effe.jpg,NBI/train/masks/gas_9b629ddab6d3effe.png,0.06651931789579663,medium_1-10%
NBI,train,gas_9b7357d1876a37e5,NBI/images/gas_9b7357d1876a37e5.jpg,NBI/masks/gas_9b7357d1876a37e5.png,NBI/train/images/gas_9b7357d1876a37e5.jpg,NBI/train/masks/gas_9b7357d1876a37e5.png,0.31951734875444837,large_>=10%
NBI,train,gas_9b87a62b9f1b0901,NBI/images/gas_9b87a62b9f1b0901.jpg,NBI/masks/gas_9b87a62b9f1b0901.png,NBI/train/images/gas_9b87a62b9f1b0901.jpg,NBI/train/masks/gas_9b87a62b9f1b0901.png,0.10740823317185885,large_>=10%
NBI,train,gas_9b8dcc80adf33cfe,NBI/images/gas_9b8dcc80adf33cfe.jpg,NBI/masks/gas_9b8dcc80adf33cfe.png,NBI/train/images/gas_9b8dcc80adf33cfe.jpg,NBI/train/masks/gas_9b8dcc80adf33cfe.png,0.8340445788530466,large_>=10%
NBI,train,gas_9b98059176754b73,NBI/images/gas_9b98059176754b73.jpg,NBI/masks/gas_9b98059176754b73.png,NBI/train/images/gas_9b98059176754b73.jpg,NBI/train/masks/gas_9b98059176754b73.png,0.17230839704302775,large_>=10%
NBI,train,gas_9ba780f85a065e5c,NBI/images/gas_9ba780f85a065e5c.jpg,NBI/masks/gas_9ba780f85a065e5c.png,NBI/train/images/gas_9ba780f85a065e5c.jpg,NBI/train/masks/gas_9ba780f85a065e5c.png,0.9571460980036298,large_>=10%
NBI,train,gas_9bcdd6fe1285725a,NBI/images/gas_9bcdd6fe1285725a.jpg,NBI/masks/gas_9bcdd6fe1285725a.png,NBI/train/images/gas_9bcdd6fe1285725a.jpg,NBI/train/masks/gas_9bcdd6fe1285725a.png,0.6392830664294188,large_>=10%
NBI,train,gas_9c03b05342fb9224,NBI/images/gas_9c03b05342fb9224.jpg,NBI/masks/gas_9c03b05342fb9224.png,NBI/train/images/gas_9c03b05342fb9224.jpg,NBI/train/masks/gas_9c03b05342fb9224.png,0.7879813659590245,large_>=10%
NBI,train,gas_9c1a54860ad79c6e,NBI/images/gas_9c1a54860ad79c6e.jpg,NBI/masks/gas_9c1a54860ad79c6e.png,NBI/train/images/gas_9c1a54860ad79c6e.jpg,NBI/train/masks/gas_9c1a54860ad79c6e.png,0.5447776657706093,large_>=10%
NBI,train,gas_9c1ddb64dabfd4d0,NBI/images/gas_9c1ddb64dabfd4d0.jpg,NBI/masks/gas_9c1ddb64dabfd4d0.png,NBI/train/images/gas_9c1ddb64dabfd4d0.jpg,NBI/train/masks/gas_9c1ddb64dabfd4d0.png,0.24957437275985664,large_>=10%
NBI,train,gas_9c35a2a47eec2755,NBI/images/gas_9c35a2a47eec2755.jpg,NBI/masks/gas_9c35a2a47eec2755.png,NBI/train/images/gas_9c35a2a47eec2755.jpg,NBI/train/masks/gas_9c35a2a47eec2755.png,0.48535330948121647,large_>=10%
NBI,train,gas_9c372da36d26a3dc,NBI/images/gas_9c372da36d26a3dc.jpg,NBI/masks/gas_9c372da36d26a3dc.png,NBI/train/images/gas_9c372da36d26a3dc.jpg,NBI/train/masks/gas_9c372da36d26a3dc.png,0.14020346223021582,large_>=10%
NBI,train,gas_9c9ea9981f8d94fe,NBI/images/gas_9c9ea9981f8d94fe.jpg,NBI/masks/gas_9c9ea9981f8d94fe.png,NBI/train/images/gas_9c9ea9981f8d94fe.jpg,NBI/train/masks/gas_9c9ea9981f8d94fe.png,0.3203377016129032,large_>=10%
NBI,train,gas_9d1979e673a5d20c,NBI/images/gas_9d1979e673a5d20c.jpg,NBI/masks/gas_9d1979e673a5d20c.png,NBI/train/images/gas_9d1979e673a5d20c.jpg,NBI/train/masks/gas_9d1979e673a5d20c.png,0.09447657176749703,medium_1-10%
NBI,train,gas_9d2132b8acd60959,NBI/images/gas_9d2132b8acd60959.jpg,NBI/masks/gas_9d2132b8acd60959.png,NBI/train/images/gas_9d2132b8acd60959.jpg,NBI/train/masks/gas_9d2132b8acd60959.png,0.21263440860215055,large_>=10%
NBI,train,gas_9d3945225098a5f7,NBI/images/gas_9d3945225098a5f7.jpg,NBI/masks/gas_9d3945225098a5f7.png,NBI/train/images/gas_9d3945225098a5f7.jpg,NBI/train/masks/gas_9d3945225098a5f7.png,0.15719815978456014,large_>=10%
NBI,train,gas_9d66363dcf716362,NBI/images/gas_9d66363dcf716362.jpg,NBI/masks/gas_9d66363dcf716362.png,NBI/train/images/gas_9d66363dcf716362.jpg,NBI/train/masks/gas_9d66363dcf716362.png,0.7697076612903225,large_>=10%
NBI,train,gas_9d6f9e0c009ad6d,NBI/images/gas_9d6f9e0c009ad6d.jpg,NBI/masks/gas_9d6f9e0c009ad6d.png,NBI/train/images/gas_9d6f9e0c009ad6d.jpg,NBI/train/masks/gas_9d6f9e0c009ad6d.png,0.11127912186379928,large_>=10%
NBI,train,gas_9d9bebe870ced7cf,NBI/images/gas_9d9bebe870ced7cf.jpg,NBI/masks/gas_9d9bebe870ced7cf.png,NBI/train/images/gas_9d9bebe870ced7cf.jpg,NBI/train/masks/gas_9d9bebe870ced7cf.png,0.8389306552962298,large_>=10%
NBI,train,gas_9da63bf36317d5bb,NBI/images/gas_9da63bf36317d5bb.jpg,NBI/masks/gas_9da63bf36317d5bb.png,NBI/train/images/gas_9da63bf36317d5bb.jpg,NBI/train/masks/gas_9da63bf36317d5bb.png,0.707153977491057,large_>=10%
NBI,train,gas_9db0d768248b11c1,NBI/images/gas_9db0d768248b11c1.jpg,NBI/masks/gas_9db0d768248b11c1.png,NBI/train/images/gas_9db0d768248b11c1.jpg,NBI/train/masks/gas_9db0d768248b11c1.png,0.8482974910394265,large_>=10%
NBI,train,gas_9db8a487e298bd0f,NBI/images/gas_9db8a487e298bd0f.jpg,NBI/masks/gas_9db8a487e298bd0f.png,NBI/train/images/gas_9db8a487e298bd0f.jpg,NBI/train/masks/gas_9db8a487e298bd0f.png,0.28133135098743267,large_>=10%
